,tweet_id,president,stance,naming_form
626,899077318374805505,Donald Trump,-1,LN
627,899077714514247680,Donald Trump,1,TLN
628,895082916799066113,Donald Trump,-1,LN
629,896058985702346753,Donald Trump,-1,FN
630,895083174136623104,Donald Trump,-1,LN
631,898452187076014081,Donald Trump,-1,TFNLN
632,894586947217244160,Donald Trump,-1,LN
633,893317394155876352,Donald Trump,-1,FNLN
634,893470793807659008,Donald Trump,-1,LN
635,893313906340397056,Donald Trump,-1,FNLN
636,894586514344214528,Donald Trump,1,FNLN
637,895290280739557376,Donald Trump,-1,LN
638,897426889001893888,Donald Trump,-1,LN
639,899285643678945281,Donald Trump,-1,LN
640,895082937728745473,Donald Trump,0,TLN
641,897220344393715712,Donald Trump,-1,LN
642,893469975536697344,Donald Trump,0,FNLN
643,898976650066526208,Donald Trump,-1,LN
644,895183489380864000,Donald Trump,1,TLN
645,894586553640419328,Donald Trump,-1,FNLN
646,893390343432937472,Donald Trump,0,LN
647,893470047405985793,Donald Trump,-1,LN
648,898819966367084544,Donald Trump,-1,LN
649,894674169077522433,Donald Trump,0,LN
650,895313476029108225,Donald Trump,1,TFNLN
651,894674737531559936,Donald Trump,-1,FNLN
652,890833759154704384,Donald Trump,-1,TFNLN
653,896818071381446656,Donald Trump,0,FN
654,897530543172202496,Donald Trump,-1,LN
655,894387310464081920,Donald Trump,-1,LN
656,897220482658947077,Donald Trump,0,TLN
657,893192688278937601,Donald Trump,-1,FNLN
658,893391014748094464,Donald Trump,-1,LN
659,894675345303064580,Donald Trump,-1,FNLN
660,898974101326491652,Donald Trump,-1,LN
661,897221370442129408,Donald Trump,1,TLN
662,893200628859777024,Donald Trump,0,TFNLN
663,894387512243699712,Donald Trump,-1,LN
664,899078663416709120,Donald Trump,1,TFNLN
665,890140260960751616,Donald Trump,-1,FN
666,893244361705738240,Donald Trump,-1,LN
667,895066153399181312,Donald Trump,1,TFNLN
668,899176581842731010,Donald Trump,-1,TLN
669,897577598389243906,Donald Trump,-1,FN
670,894163351131090944,Donald Trump,-1,LN
671,893389799570243584,Donald Trump,0,LN
672,897220384877154304,Donald Trump,-1,LN
673,888013831259254784,Donald Trump,0,TLN
674,894978649161641984,Donald Trump,0,LN
675,898821306317197312,Donald Trump,-1,LN
676,897531232946241536,Donald Trump,-1,LN
677,897322317495246848,Donald Trump,-1,LN
678,899285218464600065,Donald Trump,-1,LN
679,899078727065247745,Donald Trump,-1,LN
680,899077267284013056,Donald Trump,-1,LN
681,894314672157061121,Donald Trump,1,LN
682,893318297306808321,Donald Trump,-1,LN
683,880799506765402112,Donald Trump,0,TFNLN
684,891176478691524609,Donald Trump,0,TFNLN
685,893317699769483264,Donald Trump,-1,FNLN
686,897530724076728321,Donald Trump,-1,LN
687,896146252324196352,Donald Trump,0,TFNLN
688,899285954837454848,Donald Trump,-1,LN
689,890767443190263809,Donald Trump,-1,LN
690,893242907301466112,Donald Trump,1,TLN
691,899284980614017025,Donald Trump,0,LN
692,895196361993449472,Donald Trump,-1,FN
693,894239098453372928,Donald Trump,0,LN
694,893317705184546816,Donald Trump,-1,LN
695,894390474324287488,Donald Trump,-1,FNLN
696,880482016323612673,Donald Trump,1,FNLN
697,894497745003794435,Donald Trump,1,LN
698,894762252649222148,Donald Trump,-1,FNLN
699,885636307376099328,Donald Trump,-1,FN
700,899171867810033664,Donald Trump,1,TLN
701,881422444841627649,Donald Trump,0,TFNLN
702,894313333268119552,Donald Trump,-1,TFNLN
703,898630736881664001,Donald Trump,1,TFNLN
704,899177105442967552,Donald Trump,-1,TLN
705,878250822286561280,Donald Trump,0,TFNLN
706,897181780461146112,Donald Trump,-1,FNLN
707,893243330389323777,Donald Trump,-1,FNLN
708,897426440332996608,Donald Trump,-1,LN
709,893317372156751872,Donald Trump,1,LN
710,897072164855136257,Donald Trump,-1,FNLN
711,899079011938189313,Donald Trump,-1,FNLN
712,896684680019365888,Donald Trump,-1,FN
713,894875057159376896,Donald Trump,-1,LN
714,898975911281803264,Donald Trump,-1,FNLN
715,899077895242620928,Donald Trump,0,LN
716,894876026223906816,Donald Trump,-1,LN
717,897426108534149120,Donald Trump,-1,LN
718,893882221995597824,Donald Trump,1,TFNLN
719,899179248388366336,Donald Trump,1,TFNLN
720,899079310769893376,Donald Trump,1,TFNLN
721,897530669550710784,Donald Trump,0,TLN
722,899286198237237249,Donald Trump,-1,LN
723,897970732847771649,Donald Trump,-1,FN
724,890703939930386432,Donald Trump,0,FN
725,891176807600447488,Donald Trump,0,TFNLN
726,894239056883662848,Donald Trump,-1,LN
727,897529738343927808,Donald Trump,-1,LN
728,897348341629034496,Donald Trump,0,FNLN
729,894314929104183296,Donald Trump,-1,LN
730,892184415954239488,Donald Trump,-1,FN
731,894979135617028096,Donald Trump,-1,LN
732,894487794218917889,Donald Trump,1,LN
733,894495212634071040,Donald Trump,-1,LN
734,893243480654438401,Donald Trump,-1,LN
735,894978977688891392,Donald Trump,-1,FNLN
736,898822128727994368,Donald Trump,-1,LN
737,893318943649144832,Donald Trump,-1,LN
738,884204205015277569,Donald Trump,0,LN
739,894979370015653888,Donald Trump,-1,LN
740,898485531939614720,Donald Trump,-1,FNLN
741,894763574186319872,Donald Trump,-1,FNLN
742,893243820309184512,Donald Trump,1,TLN
